dataset_type,tier,match_id,patch,duration_min,role,champion,win,kills,deaths,assists,kda,player_damage,dpm,total_gold,gpm,cs_total,cspm,teamkills,kp,aggression_index,damage_share,team_damage,rce,vision_score,vspm,wards_placed,wards_killed,vision_efficiency,team_dragons,team_barons,team_towers,gold_diff_10,xp_diff_10,cs_diff_10,lane_pressure_index
pro,PRO,LOLTMNT02_322881,15.21,25.666666666666668,JUNGLE,Jarvan IV,False,0,7,3,0.42857142857142855,6483.0,252.5844,7175.0,146.4156,129.00066666666666,5.026,6.0,0.5,0.375,0.145144,44665.986881993056,1.725119454484358,32.0,1.2467532467532467,6.0,10.0,0.6233766233766234,,0.0,,-830.0,-565.0,-9.0,468.0
pro,PRO,LOLTMNT02_322881,15.21,25.666666666666668,MIDDLE,Syndra,False,1,3,1,0.6666666666666666,6625.0,258.1169,9409.0,233.4545,237.0008666666667,9.2338,6.0,0.3333333333333333,0.5,0.148323,44666.03291465248,1.1056411420640853,12.0,0.4675324675324675,10.0,1.0,0.42857142857142855,,0.0,,422.0,-84.0,-3.0,169.66666666666666
pro,PRO,LOLTMNT02_322881,15.21,25.666666666666668,BOTTOM,Yunara,False,1,5,1,0.4,6803.0,265.0519,9514.0,237.5455,224.0007,8.7273,6.0,0.3333333333333333,0.3333333333333333,0.152308,44666.07138167397,1.1157942373145355,11.0,0.42857142857142855,6.0,2.0,0.3116883116883117,,0.0,,-1615.0,209.0,-23.0,615.6666666666666
pro,PRO,LOLTMNT02_322881,15.21,25.666666666666668,UTILITY,Nautilus,False,0,8,3,0.375,3192.0,124.3636,5284.0,72.7403,16.0006,0.6234,6.0,0.5,0.3333333333333333,0.0714638,44665.970743229445,1.7096932511963794,56.0,2.1818181818181817,32.0,4.0,1.4025974025974026,,0.0,,-1005.0,-792.0,-1.0,599.3333333333334
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,TOP,Renekton,True,4,3,3,2.3333333333333335,12646.0,434.8195,13087.0,318.1203,246.00137500000002,8.4585,28.0,0.25,1.75,0.14173,89225.99308544416,1.3668398401485224,29.0,0.997134670487106,13.0,4.0,0.5845272206303725,,0.0,,-565.0,94.0,10.0,223.0
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,JUNGLE,Naafiri,True,12,4,10,5.5,30267.0,1040.6991,14614.0,370.6246,226.00076666666666,7.7708,28.0,0.7857142857142857,4.4,0.339217,89226.07062735653,2.8079601300075603,32.0,1.1002865329512894,8.0,5.0,0.4469914040114613,,1.0,,336.0,-524.0,-11.0,290.3333333333333
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,MIDDLE,Ryze,True,2,2,9,5.5,13248.0,455.5186,12998.0,315.0602,275.00036666666665,9.4556,28.0,0.39285714285714285,3.6666666666666665,0.148477,89225.94071809102,1.4458144824385941,29.0,0.997134670487106,13.0,6.0,0.6532951289398281,,0.0,,585.0,366.0,13.0,321.3333333333333
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,BOTTOM,Lucian,True,7,3,4,3.6666666666666665,21747.0,747.7479,15381.0,396.9971,285.99968333333334,9.8338,28.0,0.39285714285714285,2.75,0.243729,89226.14871435077,1.8835097284085953,26.0,0.8939828080229226,7.0,8.0,0.5157593123209169,,0.0,,892.0,670.0,35.0,532.3333333333334
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,UTILITY,Bard,True,3,5,14,3.4,11318.0,389.1576,9012.0,178.0057,29.999458333333333,1.0315,28.0,0.6071428571428571,2.8333333333333335,0.126846,89226.30591425825,2.186208643880505,92.0,3.1633237822349574,41.0,12.0,1.8223495702005732,,0.0,,264.0,646.0,11.0,307.0
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,TOP,Ambessa,False,11,5,2,2.6,34559.0,1188.2751,16116.0,422.2693,234.99915,8.0802,17.0,0.7647058823529411,2.1666666666666665,0.394942,87503.98792734122,2.814021999704928,28.0,0.9627507163323783,12.0,3.0,0.5157593123209169,,0.0,,565.0,-94.0,-10.0,223.0
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,JUNGLE,Zyra,False,1,7,7,1.1428571428571428,13208.0,454.1433,9570.0,197.192,171.001275,5.8797,17.0,0.47058823529411764,1.0,0.150942,87503.80941023705,2.3030513408251854,36.0,1.2378223495702005,6.0,12.0,0.6189111747851003,,0.0,,-336.0,524.0,11.0,290.3333333333333
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,MIDDLE,Azir,False,2,4,3,1.25,17518.0,602.3381,10172.0,217.8911,227.00123333333332,7.8052,17.0,0.29411764705882354,1.0,0.200197,87503.80874838284,2.764399739135743,20.0,0.6876790830945559,14.0,1.0,0.5157593123209169,,0.0,,-585.0,-366.0,-13.0,321.3333333333333
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,BOTTOM,Varus,False,2,7,6,1.1428571428571428,14615.0,502.5215,9464.0,193.5473,182.00059166666668,6.2579,17.0,0.47058823529411764,1.0,0.167021,87503.96656707839,2.596375666309992,12.0,0.41260744985673353,7.0,0.0,0.24068767908309457,,0.0,,-892.0,-670.0,-35.0,532.3333333333334
pro,PRO,LOLTMNT02_321864,15.21,29.083333333333332,UTILITY,Rell,False,1,5,11,2.4,7604.0,261.4556,7324.0,119.9656,21.001074999999997,0.7221,17.0,0.7058823529411765,2.0,0.0868989,87503.98451533909,2.1794214341444547,78.0,2.681948424068768,41.0,9.0,1.7191977077363898,,0.0,,-264.0,-646.0,-11.0,307.0
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,TOP,K'Sante,True,5,3,5,3.3333333333333335,20624.0,637.8557,12312.0,249.866,190.99946666666668,5.9072,11.0,0.9090909090909091,2.5,0.216017,95473.9673266456,2.5527910960274705,29.0,0.8969072164948453,8.0,7.0,0.46391752577319584,,0.0,,-393.0,287.0,-8.0,229.33333333333334
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,JUNGLE,Kindred,True,2,2,2,2.0,19320.0,597.5258,12487.0,255.2784,272.00093333333336,8.4124,11.0,0.36363636363636365,1.3333333333333333,0.202359,95473.8855202882,2.340682956333164,59.0,1.824742268041237,4.0,19.0,0.7113402061855669,,1.0,,49.0,157.0,-2.0,69.33333333333333
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,MIDDLE,Orianna,True,3,1,8,11.0,29562.0,914.2887,13800.0,295.8866,291.99910000000006,9.0309,11.0,1.0,5.5,0.309634,95474.01125199428,3.0899969785721964,30.0,0.9278350515463917,11.0,7.0,0.556701030927835,,0.0,,161.0,-200.0,11.0,124.0
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,BOTTOM,Kai'Sa,True,1,2,5,3.0,21171.0,654.7732,13148.0,275.7216,291.0,9.0,11.0,0.5454545454545454,2.0,0.221746,95474.10099843965,2.3747620788505506,26.0,0.8041237113402061,9.0,9.0,0.556701030927835,,0.0,,46.0,553.0,3.0,200.66666666666666
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,UTILITY,Alistar,True,0,2,7,3.5,4797.0,148.3608,7917.0,113.9381,22.998700000000003,0.7113,11.0,0.6363636363636364,2.3333333333333335,0.050244,95474.08645808455,1.3021175533030656,103.0,3.185567010309278,53.0,5.0,1.7938144329896906,,0.0,,-130.0,-842.0,-6.0,326.0
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,TOP,Rek'Sai,False,3,2,5,4.0,18669.0,577.3918,12336.0,250.6082,247.9999,7.6701,10.0,0.8,2.6666666666666665,0.265505,70315.05998003804,2.3039621209521473,25.0,0.7731958762886597,11.0,5.0,0.49484536082474223,,0.0,,393.0,-287.0,8.0,229.33333333333334
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,JUNGLE,Jarvan IV,False,3,2,7,5.0,13601.0,420.6495,10607.0,197.134,164.00113333333334,5.0722,10.0,1.0,3.3333333333333335,0.19343,70314.84257871065,2.1338252153357615,42.0,1.2989690721649483,8.0,6.0,0.43298969072164945,,0.0,,-49.0,-157.0,2.0,69.33333333333333
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,MIDDLE,Galio,False,2,3,6,2.6666666666666665,11429.0,353.4742,10402.0,190.7938,229.99993333333336,7.1134,10.0,0.8,2.0,0.16254,70314.99938476684,1.8526503481769323,14.0,0.43298969072164945,3.0,3.0,0.18556701030927833,,0.0,,-161.0,200.0,-11.0,124.0
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,BOTTOM,Sivir,False,2,2,6,4.0,18927.0,585.3711,11975.0,239.4433,269.9995,8.3505,10.0,0.8,2.6666666666666665,0.269174,70315.11215793501,2.4447169747493454,38.0,1.1752577319587627,16.0,6.0,0.6804123711340205,,0.0,,-46.0,-553.0,-3.0,200.66666666666666
pro,PRO,LOLTMNT02_321882,15.21,32.333333333333336,UTILITY,Lulu,False,0,2,8,4.0,7689.0,237.8041,6966.0,84.5258,36.99903333333334,1.1443,10.0,0.8,2.6666666666666665,0.109351,70314.85766019515,2.8133907043766517,107.0,3.3092783505154637,44.0,15.0,1.824742268041237,,0.0,,130.0,842.0,6.0,326.0
pro,PRO,LOLTMNT02_322894,15.21,31.2,TOP,Ornn,True,3,1,12,15.0,20676.0,662.6923,12529.0,270.3526,237.00143999999997,7.5962,27.0,0.5555555555555556,7.5,0.177031,116793.10403262706,2.451214820941245,27.0,0.8653846153846154,8.0,7.0,0.4807692307692308,,0.0,,492.0,290.0,17.0,266.3333333333333
pro,PRO,LOLTMNT02_322894,15.21,31.2,JUNGLE,Pantheon,True,10,2,10,10.0,21322.0,683.3974,13134.0,289.7436,163.00128,5.2244,27.0,0.7407407407407407,6.666666666666667,0.182562,116793.19902279774,2.3586281111990046,36.0,1.153846153846154,8.0,4.0,0.38461538461538464,,0.0,,-26.0,54.0,2.0,27.333333333333332
pro,PRO,LOLTMNT02_322894,15.21,31.2,MIDDLE,Taliyah,True,6,3,18,8.0,33646.0,1078.3974,14579.0,336.0577,241.99968,7.7564,27.0,0.8888888888888888,6.0,0.288082,116793.13528786943,3.2089650080923606,38.0,1.217948717948718,6.0,9.0,0.4807692307692308,,0.0,,84.0,-562.0,-11.0,219.0
pro,PRO,LOLTMNT02_322894,15.21,31.2,BOTTOM,Yunara,True,8,0,11,19.0,31435.0,1007.5321,14886.0,345.8974,249.00096,7.9808,27.0,0.7037037037037037,19.0,0.269151,116793.17557802127,2.9128062251985702,28.0,0.8974358974358975,13.0,7.0,0.6410256410256411,,1.0,,95.0,-750.0,-5.0,283.3333333333333
pro,PRO,LOLTMNT02_322894,15.21,31.2,UTILITY,Rakan,True,0,1,25,25.0,9714.0,311.3462,8700.0,147.6282,27.000479999999996,0.8654,27.0,0.9259259259259259,12.5,0.0831728,116792.99001596674,2.1089886620577913,116.0,3.717948717948718,55.0,13.0,2.1794871794871797,,0.0,,-292.0,350.0,-2.0,214.66666666666666
pro,PRO,LOLTMNT02_322894,15.21,31.2,TOP,Gragas,False,0,4,1,0.25,12428.0,398.3333,9857.0,184.7115,218.00063999999998,6.9872,7.0,0.14285714285714285,0.2,0.169284,73415.08943550484,2.156515972205304,25.0,0.8012820512820513,9.0,5.0,0.44871794871794873,,0.0,,-492.0,-290.0,-17.0,266.3333333333333
pro,PRO,LOLTMNT02_322894,15.21,31.2,JUNGLE,Xin Zhao,False,2,8,3,0.625,11006.0,352.7564,9749.0,181.25,177.99912,5.7051,7.0,0.7142857142857143,0.5555555555555556,0.149915,73414.93512990695,1.9462422068965517,33.0,1.0576923076923077,4.0,11.0,0.4807692307692308,,0.0,,26.0,-54.0,-2.0,27.333333333333332
pro,PRO,LOLTMNT02_322894,15.21,31.2,MIDDLE,Anivia,False,2,6,3,0.8333333333333334,15301.0,490.4167,13062.0,287.4359,261.00048,8.3654,7.0,0.7142857142857143,0.7142857142857143,0.208418,73414.96415856596,1.7061776208191113,20.0,0.6410256410256411,9.0,3.0,0.38461538461538464,,0.0,,-84.0,562.0,11.0,219.0
pro,PRO,LOLTMNT02_322894,15.21,31.2,BOTTOM,Corki,False,2,3,0,0.6666666666666666,29277.0,938.3654,12750.0,277.4359,273.0,8.75,7.0,0.2857142857142857,0.5,0.398788,73414.94729028958,3.3822782127331035,21.0,0.6730769230769231,7.0,5.0,0.38461538461538464,,0.0,,-95.0,750.0,5.0,283.3333333333333
pro,PRO,LOLTMNT02_322894,15.21,31.2,UTILITY,Leona,False,1,6,5,1.0,5403.0,173.1731,7165.0,98.4295,33.000240000000005,1.0577,7.0,0.8571428571428571,0.8571428571428571,0.0735953,73415.01427400934,1.7593617767031224,106.0,3.3974358974358974,48.0,14.0,1.9871794871794872,,0.0,,292.0,-350.0,2.0,214.66666666666666
pro,PRO,LOLTMNT02_322900,15.21,32.15,TOP,Dr. Mundo,True,1,4,14,3.75,23864.0,742.2706,11695.0,232.7838,204.001395,6.3453,27.0,0.5555555555555556,3.0,0.179921,132635.99024016096,3.188669486450517,25.0,0.7776049766718507,8.0,6.0,0.4354587869362364,,0.0,,-987.0,-427.0,-27.0,480.3333333333333
pro,PRO,LOLTMNT02_322900,15.21,32.15,JUNGLE,Viego,True,6,4,7,3.25,16043.0,499.0047,12719.0,264.6345,188.00034,5.8476,27.0,0.48148148148148145,2.6,0.120955,132636.10433632342,1.8856373602081362,42.0,1.3063763608087093,4.0,10.0,0.4354587869362364,,1.0,,-59.0,-17.0,2.0,26.0
pro,PRO,LOLTMNT02_322900,15.21,32.15,MIDDLE,Viktor,True,10,2,12,11.0,53053.0,1650.1711,17009.0,398.0715,257.00067,7.9938,27.0,0.8148148148148148,7.333333333333333,0.399989,132636.1474940561,4.145413826410582,14.0,0.4354587869362364,6.0,5.0,0.34214618973561434,,0.0,,-172.0,88.0,3.0,87.66666666666667
pro,PRO,LOLTMNT02_322900,15.21,32.15,BOTTOM,Jinx,True,10,5,6,3.2,32640.0,1015.2411,16385.0,378.6625,270.99877999999995,8.4292,27.0,0.5925925925925926,2.6666666666666665,0.246087,132636.01896890125,2.6811239560294453,24.0,0.7465007776049767,7.0,10.0,0.5287713841368585,,0.0,,229.0,236.0,-1.0,155.33333333333334
pro,PRO,LOLTMNT02_322900,15.21,32.15,UTILITY,Rell,True,0,4,23,5.75,7036.0,218.8491,9207.0,155.3966,26.99957,0.8398,27.0,0.8518518518518519,4.6,0.0530474,132636.09526574347,1.4083261795946629,113.0,3.5147744945567654,56.0,10.0,2.052877138413686,,0.0,,-52.0,-697.0,0.0,249.66666666666666
pro,PRO,LOLTMNT02_322900,15.21,32.15,TOP,Renekton,False,1,7,11,1.7142857142857142,18995.0,590.8243,11645.0,231.2286,242.99934499999998,7.5583,19.0,0.631578947368421,1.5,0.156986,120998.05078159837,2.555152347071253,23.0,0.7153965785381027,14.0,1.0,0.4665629860031104,,0.0,,987.0,427.0,27.0,480.3333333333333
pro,PRO,LOLTMNT02_322900,15.21,32.15,JUNGLE,Naafiri,False,4,6,12,2.6666666666666665,18363.0,571.1664,11846.0,237.4806,163.0005,5.07,19.0,0.8421052631578947,2.2857142857142856,0.151763,120997.87168150338,2.405107617211679,19.0,0.5909797822706065,5.0,3.0,0.24883359253499224,,0.0,,59.0,17.0,-2.0,26.0
pro,PRO,LOLTMNT02_322900,15.21,32.15,MIDDLE,Hwei,False,5,2,8,6.5,31605.0,983.0482,13203.0,279.689,274.00159,8.5226,19.0,0.6842105263157895,4.333333333333333,0.261203,120997.8445883087,3.5147903564316074,26.0,0.8087091757387248,11.0,1.0,0.37325038880248834,,0.0,,172.0,-88.0,-3.0,87.66666666666667
pro,PRO,LOLTMNT02_322900,15.21,32.15,BOTTOM,Aphelios,False,9,6,3,2.0,37801.0,1175.7698,16308.0,376.2675,288.999565,8.9891,19.0,0.631578947368421,1.7142857142857142,0.31241,120998.04743766204,3.124824227444571,29.0,0.9020217729393468,15.0,7.0,0.6842923794712287,,0.0,,-229.0,-236.0,1.0,155.33333333333334
pro,PRO,LOLTMNT02_322900,15.21,32.15,UTILITY,Bard,False,0,6,17,2.8333333333333335,14234.0,442.7372,7843.0,112.9705,31.998894999999997,0.9953,19.0,0.8947368421052632,2.4285714285714284,0.117638,120998.31687039901,3.919051433781385,113.0,3.5147744945567654,48.0,16.0,1.990668740279938,,0.0,,52.0,697.0,0.0,249.66666666666666
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,TOP,Ambessa,True,7,4,7,3.5,32772.0,933.2321,14725.0,289.065,247.0000983333333,7.0337,24.0,0.5833333333333334,2.8,0.26817,122206.06331804451,3.22845069448048,34.0,0.9682012339819649,12.0,5.0,0.48410061699098245,,0.0,,365.0,433.0,9.0,269.0
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,JUNGLE,Jarvan IV,True,7,3,14,7.0,20052.0,571.0109,14270.0,276.1082,215.99910500000001,6.1509,24.0,0.875,5.25,0.164084,122205.69951975817,2.0680693293426273,33.0,0.9397247271001423,8.0,6.0,0.39867109634551495,,0.0,,821.0,274.0,4.0,366.3333333333333
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,MIDDLE,Orianna,True,5,2,16,10.5,31802.0,905.6099,14998.0,296.8391,278.0010916666667,7.9165,24.0,0.875,7.0,0.260233,122205.86935553908,3.0508443800025002,32.0,0.9112482202183199,16.0,5.0,0.5980066445182725,,0.0,,151.0,-340.0,-11.0,167.33333333333334
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,BOTTOM,Ashe,True,5,3,9,4.666666666666667,31947.0,909.739,15068.0,298.8325,317.99897500000003,9.0555,24.0,0.5833333333333334,3.5,0.261419,122206.11355716301,3.0443107761036705,31.0,0.8827717133364974,7.0,8.0,0.4271476032273374,,0.0,,408.0,-5.0,1.0,138.0
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,UTILITY,Leona,True,0,4,14,3.5,5633.0,160.4082,8261.0,104.9929,31.000993333333334,0.8828,24.0,0.5833333333333334,2.8,0.0460943,122205.99944027787,1.5278004512686094,123.0,3.502610346464167,67.0,10.0,2.1926910299003324,,0.0,,77.0,250.0,8.0,111.66666666666667
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,TOP,Renekton,False,3,5,5,1.6,20569.0,585.7333,14188.0,273.7731,237.99969666666667,6.7774,16.0,0.5,1.3333333333333333,0.244563,84105.11810862641,2.139484485510081,28.0,0.7973421926910299,13.0,5.0,0.512577123872805,,0.0,,-365.0,-433.0,-9.0,269.0
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,JUNGLE,Xin Zhao,False,0,7,10,1.4285714285714286,8317.0,236.8391,12046.0,212.7765,211.99931666666666,6.037,16.0,0.625,1.25,0.0988883,84104.99523199408,1.1130886164590545,31.0,0.8827717133364974,8.0,6.0,0.39867109634551495,,2.0,,-821.0,-274.0,-4.0,366.3333333333333
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,MIDDLE,Ahri,False,3,5,9,2.4,15534.0,442.3541,13167.0,244.6986,226.00033166666665,6.4357,16.0,0.75,2.0,0.184698,84104.86307377448,1.8077508412389773,27.0,0.7688656858092074,7.0,3.0,0.28476506881822494,,0.0,,-151.0,340.0,11.0,167.33333333333334
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,BOTTOM,Caitlyn,False,7,3,7,4.666666666666667,32665.0,930.1851,16893.0,350.8021,295.00107,8.4006,16.0,0.875,3.5,0.388384,84104.90648430419,2.6515950161073722,38.0,1.0821072615092548,11.0,14.0,0.7119126720455624,,0.0,,-408.0,5.0,-1.0,138.0
pro,PRO,LOLTMNT02_323056,15.21,35.11666666666667,UTILITY,Bard,False,3,4,8,2.75,7020.0,199.9051,10433.0,166.8439,24.999555,0.7119,16.0,0.6875,2.2,0.0834671,84104.99466256764,1.1981564803987441,101.0,2.876127195064072,43.0,13.0,1.5946843853820598,,0.0,,-77.0,-250.0,-8.0,111.66666666666667
pro,PRO,LOLTMNT02_323059,15.21,31.65,TOP,Sion,False,2,6,4,1.0,16821.0,531.4692,9972.0,183.9494,207.000495,6.5403,8.0,0.75,0.8571428571428571,0.175257,95979.04791249422,2.889214099094642,14.0,0.4423380726698262,9.0,1.0,0.315955766192733,,0.0,,-324.0,376.0,-20.0,240.0
pro,PRO,LOLTMNT02_323059,15.21,31.65,JUNGLE,Poppy,False,1,4,4,1.25,12371.0,390.8689,9686.0,174.9131,183.00029999999998,5.782,8.0,0.625,1.0,0.128893,95978.83515784409,2.234646232900795,49.0,1.5481832543443919,10.0,14.0,0.7582938388625593,,0.0,,-941.0,-782.0,-12.0,578.3333333333334
pro,PRO,LOLTMNT02_323059,15.21,31.65,MIDDLE,Azir,False,4,6,1,0.8333333333333334,27693.0,874.9763,13946.0,309.5103,273.00024,8.6256,8.0,0.625,0.7142857142857143,0.288532,95978.95554045998,2.8269698940552224,19.0,0.6003159557661928,7.0,5.0,0.37914691943127965,,0.0,,-174.0,-233.0,-3.0,136.66666666666666
pro,PRO,LOLTMNT02_323059,15.21,31.65,BOTTOM,Ezreal,False,1,4,4,1.25,33099.0,1045.782,12153.0,252.8594,273.00024,8.6256,8.0,0.625,1.0,0.344857,95978.9129987212,4.13582409829336,17.0,0.5371248025276462,10.0,3.0,0.41074249605055296,,0.0,,240.0,-50.0,8.0,99.33333333333333
pro,PRO,LOLTMNT02_323059,15.21,31.65,UTILITY,Sona,False,0,8,4,0.5,5995.0,189.4155,6673.0,79.7156,34.998569999999994,1.1058,8.0,0.5,0.4444444444444444,0.0624616,95978.96947884781,2.37614093100974,82.0,2.5908372827804107,34.0,12.0,1.4533965244865719,,0.0,,-284.0,-259.0,-5.0,182.66666666666666
pro,PRO,LOLTMNT02_323059,15.21,31.65,TOP,Aatrox,True,3,2,11,7.0,28056.0,886.4455,13350.0,290.6793,264.99912,8.3728,28.0,0.5,4.666666666666667,0.253208,110802.18634482323,3.049565276922024,35.0,1.1058451816745656,13.0,4.0,0.5371248025276462,,0.0,,324.0,-376.0,20.0,240.0
pro,PRO,LOLTMNT02_323059,15.21,31.65,JUNGLE,Wukong,True,5,2,14,9.5,17405.0,549.921,13547.0,296.9036,233.00096999999997,7.3618,28.0,0.6785714285714286,6.333333333333333,0.157082,110802.00150240002,1.852187039833805,37.0,1.1690363349131123,8.0,3.0,0.34755134281200634,,0.0,,941.0,782.0,12.0,578.3333333333334
pro,PRO,LOLTMNT02_323059,15.21,31.65,MIDDLE,Taliyah,True,7,2,11,9.0,28941.0,914.4076,13116.0,283.2859,224.99984999999998,7.109,28.0,0.6428571428571429,6.0,0.261196,110801.84995176038,3.2278613231368025,21.0,0.6635071090047394,13.0,4.0,0.5371248025276462,,0.0,,174.0,233.0,3.0,136.66666666666666
pro,PRO,LOLTMNT02_323059,15.21,31.65,BOTTOM,Vayne,True,10,0,6,16.0,30053.0,949.5419,16307.0,384.1074,270.99996,8.5624,28.0,0.5714285714285714,16.0,0.271232,110801.82279377065,2.472073956398653,21.0,0.6635071090047394,6.0,7.0,0.41074249605055296,,1.0,,-240.0,50.0,-8.0,99.33333333333333
pro,PRO,LOLTMNT02_323059,15.21,31.65,UTILITY,Rakan,True,3,2,15,9.0,6347.0,200.5371,9310.0,163.0332,33.99843,1.0742,28.0,0.6428571428571429,6.0,0.0572824,110801.92170719104,1.2300384216220992,109.0,3.44391785150079,60.0,15.0,2.3696682464454977,,0.0,,284.0,259.0,5.0,182.66666666666666
pro,PRO,LOLTMNT02_323070,15.21,24.95,TOP,Rumble,True,9,0,9,18.0,24632.0,987.2545,10917.0,304.1283,170.99981499999998,6.8537,24.0,0.75,18.0,0.305464,80637.98025299217,3.2461776822479194,18.0,0.7214428857715431,10.0,0.0,0.40080160320641284,,0.0,,-290.0,-370.0,-6.0,222.0
pro,PRO,LOLTMNT02_323070,15.21,24.95,JUNGLE,Kindred,True,5,4,9,3.5,12760.0,511.4228,10076.0,270.4208,168.998825,6.7735,24.0,0.5833333333333334,2.8,0.158238,80638.0262642349,1.8912110311041164,36.0,1.4428857715430863,5.0,7.0,0.4809619238476954,,0.0,,281.0,-45.0,-3.0,109.66666666666667
pro,PRO,LOLTMNT02_323070,15.21,24.95,MIDDLE,Galio,True,2,1,15,17.0,12728.0,510.1403,9272.0,238.1964,200.999695,8.0561,24.0,0.7083333333333334,8.5,0.157841,80638.11050360806,2.141679303297615,20.0,0.8016032064128257,10.0,2.0,0.4809619238476954,,0.0,,-285.0,-188.0,-3.0,158.66666666666666
pro,PRO,LOLTMNT02_323070,15.21,24.95,BOTTOM,Yunara,True,8,1,12,20.0,26015.0,1042.6854,13743.0,417.3948,244.00102,9.7796,24.0,0.8333333333333334,10.0,0.322615,80637.91206236536,2.498079516084053,24.0,0.9619238476953909,9.0,8.0,0.6813627254509018,,0.0,,177.0,42.0,1.0,73.33333333333333
pro,PRO,LOLTMNT02_323070,15.21,24.95,UTILITY,Rell,True,0,2,20,10.0,4503.0,180.481,6965.0,145.7315,27.000890000000002,1.0822,24.0,0.8333333333333334,6.666666666666667,0.0558422,80637.94048228758,1.2384487910986985,88.0,3.527054108216433,37.0,14.0,2.0440881763527057,,0.0,,-204.0,-418.0,-7.0,209.66666666666666
pro,PRO,LOLTMNT02_323070,15.21,24.95,TOP,Jax,False,3,4,2,1.25,11403.0,457.0341,9203.0,235.4309,183.000765,7.3347,8.0,0.625,1.0,0.22092,51615.96958174905,1.9412664182993822,26.0,1.0420841683366733,12.0,5.0,0.6813627254509018,,0.0,,290.0,370.0,6.0,222.0
pro,PRO,LOLTMNT02_323070,15.21,24.95,JUNGLE,Jarvan IV,False,2,6,3,0.8333333333333334,8075.0,323.6473,7486.0,166.6132,133.000965,5.3307,8.0,0.625,0.7142857142857143,0.156444,51615.91368157296,1.942506956231559,30.0,1.2024048096192386,8.0,5.0,0.5210420841683366,,0.0,,-281.0,45.0,3.0,109.66666666666667
pro,PRO,LOLTMNT02_323070,15.21,24.95,MIDDLE,Orianna,False,2,2,3,2.5,12257.0,491.2625,8194.0,194.99,187.00025,7.495,8.0,0.625,1.6666666666666667,0.237465,51616.0276251237,2.519424073029386,15.0,0.6012024048096193,11.0,2.0,0.5210420841683366,,0.0,,285.0,188.0,3.0,158.66666666666666
pro,PRO,LOLTMNT02_323070,15.21,24.95,BOTTOM,Aphelios,False,0,7,6,0.8571428571428571,14955.0,599.3988,7645.0,172.986,168.998825,6.7735,8.0,0.75,0.75,0.289736,51615.95383383494,3.4650133536818015,15.0,0.6012024048096193,8.0,2.0,0.40080160320641284,,0.0,,-177.0,-42.0,-1.0,73.33333333333333
pro,PRO,LOLTMNT02_323070,15.21,24.95,UTILITY,Alistar,False,1,5,5,1.2,4926.0,197.4349,5711.0,95.4709,41.000335,1.6433,8.0,0.75,1.0,0.0954355,51616.01290924237,2.068011299778257,62.0,2.48496993987976,33.0,11.0,1.7635270541082164,,0.0,,204.0,418.0,7.0,209.66666666666666
pro,PRO,LOLTMNT02_323081,15.21,26.4,TOP,Aatrox,True,8,0,8,16.0,24080.0,912.1212,12480.0,339.8864,200.00112,7.5758,27.0,0.5925925925925926,16.0,0.28458,84615.92522313586,2.6836060519044014,24.0,0.9090909090909092,9.0,4.0,0.49242424242424243,,0.0,,1106.0,998.0,19.0,707.6666666666666
pro,PRO,LOLTMNT02_323081,15.21,26.4,JUNGLE,Wukong,True,8,0,13,21.0,15989.0,605.6439,13111.0,363.7879,200.99903999999998,7.6136,27.0,0.7777777777777778,21.0,0.18896,84615.79170194751,1.6648269499892658,29.0,1.0984848484848486,8.0,5.0,0.49242424242424243,,0.0,,1568.0,1113.0,21.0,900.6666666666666
